estado,municipio,bioma,ano,mês,dia
ACRE,ACRELÂNDIA,Amazônia,2018,08,25
PIAUÍ,JERUMENHA,Cerrado,2018,08,20
PARANÁ,IVAÍ,Mata Atlântica,2018,08,31
PARÁ,AUGUSTO CORRÊA,Amazônia,2018,09,03
PARÁ,TRACUATEUA,Amazônia,2018,09,03
PARÁ,PRIMAVERA,Amazônia,2018,09,03
PARÁ,BUJARU,Amazônia,2018,09,03
PARÁ,ACARÁ,Amazônia,2018,09,03
PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia,2018,09,03
PARÁ,CONCÓRDIA DO PARÁ,Amazônia,2018,09,03
BAHIA,URANDI,Cerrado,2018,09,03
GOIÁS,URUAÇU,Cerrado,2018,09,04
GOIÁS,BOM JARDIM DE GOIÁS,Cerrado,2018,09,04
MARANHÃO,ARAIOSES,Cerrado,2018,09,05
BAHIA,JUAZEIRO,Caatinga,2018,09,07
GOIÁS,AMARALINA,Cerrado,2018,09,10
BAHIA,IPIRÁ,Caatinga,2018,09,14
MARANHÃO,LORETO,Cerrado,2018,09,20
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2018,09,20
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2018,09,20
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2018,09,20
BAHIA,SERRA DO RAMALHO,Cerrado,2018,09,20
BAHIA,MANSIDÃO,Cerrado,2018,09,20
BAHIA,COTEGIPE,Cerrado,2018,09,20
PIAUÍ,ALVORADA DO GURGUÉIA,Cerrado,2018,09,20
PIAUÍ,MONTE ALEGRE DO PIAUÍ,Cerrado,2018,09,20
PIAUÍ,CARACOL,Caatinga,2018,09,20
BAHIA,GUAJERU,Caatinga,2018,09,20
BAHIA,BOM JESUS DA LAPA,Caatinga,2018,09,20
PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,2018,09,20
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2018,09,20
BAHIA,BARRA,Cerrado,2018,09,20
BAHIA,SANTA RITA DE CÁSSIA,Cerrado,2018,09,20
GOIÁS,COLINAS DO SUL,Cerrado,2018,09,20
GOIÁS,CAMPINAÇU,Cerrado,2018,09,20
BAHIA,PILÃO ARCADO,Caatinga,2018,09,20
BAHIA,BOQUIRA,Caatinga,2018,09,20
PIAUÍ,RIACHO FRIO,Cerrado,2018,09,20
MARANHÃO,PASTOS BONS,Cerrado,2018,09,20
BAHIA,ANAGÉ,Caatinga,2018,09,19
GOIÁS,ALVORADA DO NORTE,Cerrado,2018,09,27
GOIÁS,SÃO JOÃO D'ALIANÇA,Cerrado,2018,09,27
TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,2018,09,27
PIAUÍ,NOVO ORIENTE DO PIAUÍ,Caatinga,2018,09,27
PIAUÍ,CRISTINO CASTRO,Cerrado,2018,10,02
PIAUÍ,JACOBINA DO PIAUÍ,Caatinga,2018,10,02
PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,2018,10,02
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2018,10,02
PIAUÍ,URUÇUÍ,Cerrado,2018,10,02
PIAUÍ,PAULISTANA,Caatinga,2018,10,02
PIAUÍ,TAMBORIL DO PIAUÍ,Caatinga,2018,10,02
PIAUÍ,CANTO DO BURITI,Cerrado,2018,10,02
PIAUÍ,MANOEL EMÍDIO,Caatinga,2018,10,02
PIAUÍ,PEDRO LAURENTINO,Caatinga,2018,10,02
PIAUÍ,CANTO DO BURITI,Caatinga,2018,10,02
MARANHÃO,SÍTIO NOVO,Cerrado,2018,10,19
MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,2018,10,19
MARANHÃO,MIRADOR,Cerrado,2018,10,19
MARANHÃO,FERNANDO FALCÃO,Cerrado,2018,10,19
MARANHÃO,GRAJAÚ,Cerrado,2018,10,19
MARANHÃO,CAROLINA,Cerrado,2018,10,19
MARANHÃO,LORETO,Cerrado,2018,10,19
PIAUÍ,SÃO GONÇALO DO GURGUÉIA,Cerrado,2018,10,19
PIAUÍ,AVELINO LOPES,Cerrado,2018,10,19
PIAUÍ,RIACHO FRIO,Cerrado,2018,10,19
BAHIA,IBIASSUCÊ,Caatinga,2018,10,19
BAHIA,ARACATU,Caatinga,2018,10,19
BAHIA,ITAGIBÁ,Mata Atlântica,2018,10,19
BAHIA,TANHAÇU,Caatinga,2018,10,19
BAHIA,BOM JESUS DA LAPA,Caatinga,2018,10,19
PIAUÍ,SÃO MIGUEL DO TAPUIO,Caatinga,2018,10,19
PIAUÍ,CARACOL,Caatinga,2018,10,19
PIAUÍ,CRISTINO CASTRO,Cerrado,2018,10,19
PIAUÍ,PALMEIRA DO PIAUÍ,Cerrado,2018,10,19
PIAUÍ,ALAGOINHA DO PIAUÍ,Caatinga,2018,10,19
PIAUÍ,AMARANTE,Cerrado,2018,10,19
PIAUÍ,AMARANTE,Caatinga,2018,10,19
MARANHÃO,BURITI BRAVO,Cerrado,2018,10,19
PIAUÍ,MIGUEL LEÃO,Caatinga,2018,10,19
PIAUÍ,GILBUÉS,Cerrado,2018,10,19
BAHIA,CAMPO ALEGRE DE LOURDES,Caatinga,2018,10,19
AMAPÁ,CALÇOENE,Amazônia,2018,11,06
AMAPÁ,AMAPÁ,Amazônia,2018,11,06
PARÁ,CAMETÁ,Amazônia,2018,11,06
PARÁ,IGARAPÉ-MIRI,Amazônia,2018,11,06
PARÁ,MOJU,Amazônia,2018,11,06
PARÁ,PORTEL,Amazônia,2018,11,06
PARÁ,BAIÃO,Amazônia,2018,11,06
PARÁ,TAILÂNDIA,Amazônia,2018,11,06
PERNAMBUCO,SERRA TALHADA,Caatinga,2018,11,06
PARAÍBA,DIAMANTE,Caatinga,2018,11,06
PARAÍBA,SÃO JOSÉ DE CAIANA,Caatinga,2018,11,06
PIAUÍ,PAULISTANA,Caatinga,2018,11,06
PIAUÍ,JACOBINA DO PIAUÍ,Caatinga,2018,11,06
PIAUÍ,ACAUÃ,Caatinga,2018,11,06
PERNAMBUCO,SALGUEIRO,Caatinga,2018,11,06
PIAUÍ,BREJO DO PIAUÍ,Caatinga,2018,11,06
MATO GROSSO,SANTA TEREZINHA,Cerrado,2018,11,06
TOCANTINS,GURUPI,Cerrado,2018,11,06
PARÁ,TUCUMÃ,Amazônia,2018,11,06
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2018,11,06
TOCANTINS,ITACAJÁ,Cerrado,2018,11,06
TOCANTINS,PEDRO AFONSO,Cerrado,2018,11,06
GOIÁS,APARECIDA DO RIO DOCE,Cerrado,2018,11,06
AMAPÁ,TARTARUGALZINHO,Amazônia,2018,11,06
AMAPÁ,PEDRA BRANCA DO AMAPARI,Amazônia,2018,11,06
PARÁ,AURORA DO PARÁ,Amazônia,2018,11,17
ALAGOAS,FELIZ DESERTO,Mata Atlântica,2018,11,15
MATO GROSSO,COMODORO,Amazônia,2018,12,05
PERNAMBUCO,BUÍQUE,Caatinga,2018,12,05
PERNAMBUCO,ITAQUITINGA,Mata Atlântica,2018,12,05
PARAÍBA,MAMANGUAPE,Mata Atlântica,2018,12,05
CEARÁ,ERERÊ,Caatinga,2018,12,05
SERGIPE,NEÓPOLIS,Mata Atlântica,2018,12,05
ALAGOAS,CORURIPE,Mata Atlântica,2018,12,05
PARANÁ,SÃO SEBASTIÃO DA AMOREIRA,Mata Atlântica,2018,12,05
MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2018,12,05
MARANHÃO,VILA NOVA DOS MARTÍRIOS,Amazônia,2018,12,26
PARÁ,MOJU,Amazônia,2018,12,28
PARÁ,ABAETETUBA,Amazônia,2018,12,28
AMAPÁ,MACAPÁ,Amazônia,2018,01,02
AMAPÁ,ITAUBAL,Amazônia,2018,01,02
AMAPÁ,PORTO GRANDE,Amazônia,2018,01,02
TOCANTINS,SÃO SALVADOR DO TOCANTINS,Cerrado,2018,01,02
PARÁ,MARABÁ,Amazônia,2018,01,02
PIAUÍ,PARNAÍBA,Caatinga,2018,01,03
CEARÁ,GRANJA,Caatinga,2018,01,03
CEARÁ,AMONTADA,Caatinga,2018,01,03
CEARÁ,SANTANA DO ACARAÚ,Caatinga,2018,01,03
CEARÁ,MORRINHOS,Caatinga,2018,01,03
CEARÁ,GRANJA,Caatinga,2018,01,03
CEARÁ,MORAÚJO,Caatinga,2018,01,03
PIAUÍ,LUZILÂNDIA,Caatinga,2018,01,03
CEARÁ,VIÇOSA DO CEARÁ,Caatinga,2018,01,03
PIAUÍ,MORRO DO CHAPÉU DO PIAUÍ,Caatinga,2018,01,03
CEARÁ,ITAPIPOCA,Caatinga,2018,01,03
CEARÁ,PENTECOSTE,Caatinga,2018,01,03
CEARÁ,TEJUÇUOCA,Caatinga,2018,01,03
CEARÁ,IPU,Caatinga,2018,01,03
CEARÁ,IPUEIRAS,Caatinga,2018,01,03
MARANHÃO,ARAIOSES,Cerrado,2018,01,03
PIAUÍ,TERESINA,Cerrado,2018,01,03
CEARÁ,VIÇOSA DO CEARÁ,Caatinga,2018,01,03
CEARÁ,MARANGUAPE,Caatinga,2018,01,03
CEARÁ,PALMÁCIA,Caatinga,2018,01,03
CEARÁ,PACOTI,Caatinga,2018,01,03
CEARÁ,BATURITÉ,Caatinga,2018,01,03
CEARÁ,MULUNGU,Caatinga,2018,01,03
CEARÁ,BEBERIBE,Caatinga,2018,01,03
PARÁ,BELTERRA,Amazônia,2018,01,07
MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Cerrado,2018,01,01
PARÁ,MONTE ALEGRE,Amazônia,2018,01,01
PIAUÍ,BURITI DOS LOPES,Cerrado,2018,01,01
CEARÁ,CAMOCIM,Caatinga,2018,01,01
PIAUÍ,BATALHA,Caatinga,2018,01,01
MARANHÃO,ITAPECURU MIRIM,Cerrado,2018,01,01
MARANHÃO,PERITORÓ,Cerrado,2018,01,01
CEARÁ,TEJUÇUOCA,Caatinga,2018,01,01
CEARÁ,CANINDÉ,Caatinga,2018,01,01
RIO GRANDE DO NORTE,PARANÁ,Caatinga,2018,01,01
CEARÁ,ICÓ,Caatinga,2018,01,01
RIO GRANDE DO NORTE,SÃO FRANCISCO DO OESTE,Caatinga,2018,01,01
SERGIPE,ITAPORANGA D'AJUDA,Mata Atlântica,2018,01,01
ALAGOAS,FELIZ DESERTO,Mata Atlântica,2018,01,01
ALAGOAS,CORURIPE,Mata Atlântica,2018,01,01
ALAGOAS,MARAGOGI,Mata Atlântica,2018,01,01
PARAÍBA,MATARACA,Mata Atlântica,2018,01,01
RIO GRANDE DO NORTE,NOVA CRUZ,Caatinga,2018,01,01
CEARÁ,MILAGRES,Caatinga,2018,01,01
MARANHÃO,GRAJAÚ,Cerrado,2018,01,01
CEARÁ,CARIÚS,Caatinga,2018,01,01
MARANHÃO,PARNARAMA,Cerrado,2018,01,01
BAHIA,CORRENTINA,Cerrado,2018,01,01
BAHIA,PRADO,Mata Atlântica,2018,01,01
MINAS GERAIS,TAIOBEIRAS,Cerrado,2018,01,01
MARANHÃO,ALTO ALEGRE DO PINDARÉ,Amazônia,2018,01,01
MARANHÃO,BOM JARDIM,Amazônia,2018,01,01
MARANHÃO,MARAJÁ DO SENA,Cerrado,2018,01,01
MARANHÃO,SANTA LUZIA,Amazônia,2018,01,01
MARANHÃO,SÃO JOSÉ DE RIBAMAR,Amazônia,2018,01,01
MARANHÃO,URBANO SANTOS,Cerrado,2018,01,01
MARANHÃO,PRIMEIRA CRUZ,Cerrado,2018,01,01
CEARÁ,REDENÇÃO,Caatinga,2018,01,01
CEARÁ,PACOTI,Caatinga,2018,01,01
CEARÁ,CAUCAIA,Caatinga,2018,01,01
CEARÁ,PALMÁCIA,Caatinga,2018,01,01
AMAZONAS,FONTE BOA,Amazônia,2018,01,01
MARANHÃO,ANAJATUBA,Amazônia,2018,01,01
RORAIMA,PACARAIMA,Amazônia,2018,01,01
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2018,01,01
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2018,01,01
PARÁ,GARRAFÃO DO NORTE,Amazônia,2018,01,01
PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,2018,01,01
PARÁ,CAPITÃO POÇO,Amazônia,2018,01,01
MARANHÃO,AÇAILÂNDIA,Amazônia,2018,01,01
MARANHÃO,ITINGA DO MARANHÃO,Amazônia,2018,01,01
MARANHÃO,MARANHÃOZINHO,Amazônia,2018,01,01
MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,2018,01,01
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2018,01,01
MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,2018,01,01
MARANHÃO,PORTO RICO DO MARANHÃO,Amazônia,2018,01,01
MARANHÃO,COROATÁ,Cerrado,2018,01,01
PIAUÍ,BARRAS,Caatinga,2018,01,02
CEARÁ,NOVA RUSSAS,Caatinga,2018,01,02
CEARÁ,TAMBORIL,Caatinga,2018,01,02
MARANHÃO,SÃO BERNARDO,Cerrado,2018,01,02
MARANHÃO,PERITORÓ,Cerrado,2018,01,02
MARANHÃO,MARAJÁ DO SENA,Cerrado,2018,01,02
PARÁ,SANTARÉM,Amazônia,2018,01,02
PARÁ,MELGAÇO,Amazônia,2018,01,02
PARÁ,PRAINHA,Amazônia,2018,01,02
PARÁ,PORTO DE MOZ,Amazônia,2018,01,02
PARÁ,MONTE ALEGRE,Amazônia,2018,01,02
PARÁ,ÓBIDOS,Amazônia,2018,01,02
PARÁ,ALMEIRIM,Amazônia,2018,01,02
PARÁ,RURÓPOLIS,Amazônia,2018,01,02
PARÁ,MOJU,Amazônia,2018,01,02
PARÁ,PACAJÁ,Amazônia,2018,01,02
PARÁ,ANAPU,Amazônia,2018,01,02
PARÁ,URUARÁ,Amazônia,2018,01,02
PARÁ,PORTEL,Amazônia,2018,01,02
PARÁ,PLACAS,Amazônia,2018,01,02
PARÁ,CAMETÁ,Amazônia,2018,01,02
PARÁ,OEIRAS DO PARÁ,Amazônia,2018,01,02
PARÁ,MOJUÍ DOS CAMPOS,Amazônia,2018,01,02
PARÁ,BAGRE,Amazônia,2018,01,02
PARÁ,ALENQUER,Amazônia,2018,01,02
PARÁ,GOIANÉSIA DO PARÁ,Amazônia,2018,01,02
MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,2018,01,02
MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,2018,01,02
MARANHÃO,SANTA LUZIA,Amazônia,2018,01,02
MARANHÃO,BURITICUPU,Amazônia,2018,01,02
MARANHÃO,BREJO DE AREIA,Amazônia,2018,01,02
MARANHÃO,COROATÁ,Cerrado,2018,01,02
MARANHÃO,BOM JARDIM,Amazônia,2018,01,02
MARANHÃO,ITINGA DO MARANHÃO,Amazônia,2018,01,02
PARÁ,ULIANÓPOLIS,Amazônia,2018,01,02
PARÁ,PARAGOMINAS,Amazônia,2018,01,02
MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,2018,01,02
MARANHÃO,SANTA HELENA,Amazônia,2018,01,02
MARANHÃO,PRESIDENTE MÉDICI,Amazônia,2018,01,02
PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,2018,01,02
MARANHÃO,CENTRO DO GUILHERME,Amazônia,2018,01,02
MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,2018,01,02
MARANHÃO,TURIAÇU,Amazônia,2018,01,02
PARÁ,CAPITÃO POÇO,Amazônia,2018,01,02
MARANHÃO,CÂNDIDO MENDES,Amazônia,2018,01,02
MARANHÃO,GOVERNADOR NUNES FREIRE,Amazônia,2018,01,02
PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,2018,01,02
PARÁ,VISEU,Amazônia,2018,01,02
PARÁ,OURÉM,Amazônia,2018,01,02
PARÁ,PEIXE-BOI,Amazônia,2018,01,02
PARÁ,SÃO CAETANO DE ODIVELAS,Amazônia,2018,01,02
PARÁ,CURUÇÁ,Amazônia,2018,01,02
PARÁ,RONDON DO PARÁ,Amazônia,2018,01,02
PARÁ,NOVO REPARTIMENTO,Amazônia,2018,01,02
PARÁ,BREU BRANCO,Amazônia,2018,01,02
PARÁ,ITAITUBA,Amazônia,2018,01,02
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2018,01,02
MATO GROSSO,PARANATINGA,Amazônia,2018,01,02
TOCANTINS,SANDOLÂNDIA,Cerrado,2018,01,02
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2018,01,02
MATO GROSSO,VERA,Amazônia,2018,01,02
MATO GROSSO,FELIZ NATAL,Amazônia,2018,01,02
MATO GROSSO,QUERÊNCIA,Amazônia,2018,01,02
MATO GROSSO,SANTA CARMEM,Amazônia,2018,01,02
TOCANTINS,CRIXÁS DO TOCANTINS,Cerrado,2018,01,02
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2018,01,02
MATO GROSSO,CANABRAVA DO NORTE,Amazônia,2018,01,02
TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,2018,01,02
MATO GROSSO,CLÁUDIA,Amazônia,2018,01,02
TOCANTINS,CRISTALÂNDIA,Cerrado,2018,01,02
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2018,01,02
MATO GROSSO,SÃO JOSÉ DO XINGU,Amazônia,2018,01,02
TOCANTINS,PIUM,Cerrado,2018,01,02
TOCANTINS,CASEARA,Cerrado,2018,01,02
PARÁ,SANTANA DO ARAGUAIA,Amazônia,2018,01,02
PARÁ,ALTAMIRA,Amazônia,2018,01,02
PARÁ,REDENÇÃO,Amazônia,2018,01,02
PARÁ,BANNACH,Amazônia,2018,01,02
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2018,01,02
PARÁ,PARAUAPEBAS,Amazônia,2018,01,02
CEARÁ,SOBRAL,Caatinga,2018,01,07
PARÁ,ÓBIDOS,Amazônia,2018,01,07
CEARÁ,PENTECOSTE,Caatinga,2018,01,06
MARANHÃO,ARAIOSES,Cerrado,2018,01,06
CEARÁ,RUSSAS,Caatinga,2018,01,06
MATO GROSSO,MARCELÂNDIA,Amazônia,2018,01,07
RORAIMA,RORAINÓPOLIS,Amazônia,2018,01,07
RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,2018,01,07
CEARÁ,CANINDÉ,Caatinga,2018,01,06
CEARÁ,ARATUBA,Caatinga,2018,01,06
CEARÁ,BOA VIAGEM,Caatinga,2018,01,06
CEARÁ,ACARAÚ,Caatinga,2018,01,06
CEARÁ,GRANJA,Caatinga,2018,01,06
CEARÁ,FORQUILHA,Caatinga,2018,01,06
CEARÁ,NOVA RUSSAS,Caatinga,2018,01,06
CEARÁ,TAMBORIL,Caatinga,2018,01,06
MARANHÃO,BURITI,Caatinga,2018,01,06
PERNAMBUCO,SERRITA,Caatinga,2018,01,06
PERNAMBUCO,BODOCÓ,Caatinga,2018,01,06
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2018,01,06
RORAIMA,UIRAMUTÃ,Amazônia,2018,01,10
PARÁ,MOJUÍ DOS CAMPOS,Amazônia,2018,01,10
ALAGOAS,JEQUIÁ DA PRAIA,Mata Atlântica,2018,01,10
PERNAMBUCO,SÃO JOSÉ DO BELMONTE,Caatinga,2018,01,10
PARAÍBA,SÃO JOSÉ DE PIRANHAS,Caatinga,2018,01,10
BAHIA,MUCURI,Mata Atlântica,2018,01,10
MINAS GERAIS,JANAÚBA,Cerrado,2018,01,10
MINAS GERAIS,FRANCISCO SÁ,Cerrado,2018,01,10
RORAIMA,RORAINÓPOLIS,Amazônia,2018,01,10
RORAIMA,SÃO LUIZ,Amazônia,2018,01,10
RORAIMA,CAROEBE,Amazônia,2018,01,10
RORAIMA,CARACARAÍ,Amazônia,2018,01,10
RORAIMA,CANTÁ,Amazônia,2018,01,10
RIO GRANDE DO NORTE,IELMO MARINHO,Caatinga,2018,01,28
MATO GROSSO,ARIPUANÃ,Amazônia,2018,01,28
RONDÔNIA,ARIQUEMES,Amazônia,2018,01,28
AMAZONAS,LÁBREA,Amazônia,2018,01,28
RORAIMA,RORAINÓPOLIS,Amazônia,2018,01,28
RORAIMA,BOA VISTA,Amazônia,2018,01,28
PARÁ,ALMEIRIM,Amazônia,2018,01,05
AMAZONAS,BARCELOS,Amazônia,2018,01,10
RORAIMA,SÃO JOÃO DA BALIZA,Amazônia,2018,01,10
RORAIMA,BONFIM,Amazônia,2018,01,10
RIO GRANDE DO SUL,SÃO JERÔNIMO,Pampa,2018,01,09
RIO GRANDE DO SUL,ARROIO DOS RATOS,Pampa,2018,01,09
RORAIMA,ALTO ALEGRE,Amazônia,2018,01,10
AMAZONAS,AUTAZES,Amazônia,2018,01,10
AMAZONAS,CAREIRO,Amazônia,2018,01,10
AMAZONAS,SILVES,Amazônia,2018,01,10
MINAS GERAIS,CRISTÁLIA,Cerrado,2018,01,28
MINAS GERAIS,GRÃO MOGOL,Cerrado,2018,01,28
RORAIMA,PACARAIMA,Amazônia,2018,01,10
MATO GROSSO,NOVA MARINGÁ,Amazônia,2018,01,28
ALAGOAS,PORTO DE PEDRAS,Mata Atlântica,2018,01,28
PARAÍBA,MATARACA,Mata Atlântica,2018,01,28
PERNAMBUCO,SERRA TALHADA,Caatinga,2018,01,28
PARAÍBA,DONA INÊS,Caatinga,2018,01,28
RORAIMA,NORMANDIA,Amazônia,2018,01,10
RORAIMA,AMAJARI,Amazônia,2018,01,10
TOCANTINS,PARANÃ,Cerrado,2018,01,18
TOCANTINS,NATIVIDADE,Cerrado,2018,01,18
TOCANTINS,SÃO VALÉRIO,Cerrado,2018,01,18
TOCANTINS,MATEIROS,Cerrado,2018,01,18
TOCANTINS,PINDORAMA DO TOCANTINS,Cerrado,2018,01,18
TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,2018,01,18
TOCANTINS,MONTE DO CARMO,Cerrado,2018,01,18
TOCANTINS,PALMAS,Cerrado,2018,01,18
TOCANTINS,PEDRO AFONSO,Cerrado,2018,01,18
CEARÁ,ARARIPE,Caatinga,2018,01,18
MATO GROSSO,NOVA XAVANTINA,Cerrado,2018,01,18
MATO GROSSO,PARANATINGA,Cerrado,2018,01,18
TOCANTINS,JAÚ DO TOCANTINS,Cerrado,2018,01,18
MATO GROSSO,GAÚCHA DO NORTE,Cerrado,2018,01,18
MATO GROSSO,NOVA MUTUM,Cerrado,2018,01,18
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2018,01,18
TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2018,01,18
MATO GROSSO,FELIZ NATAL,Amazônia,2018,01,18
MATO GROSSO,VERA,Amazônia,2018,01,18
MATO GROSSO,SERRA NOVA DOURADA,Cerrado,2018,01,18
MARANHÃO,CAXIAS,Cerrado,2018,01,08
MARANHÃO,VARGEM GRANDE,Cerrado,2018,01,08
MARANHÃO,URBANO SANTOS,Cerrado,2018,01,08
MARANHÃO,GOVERNADOR EUGÊNIO BARROS,Cerrado,2018,01,17
CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga,2018,01,17
CEARÁ,CAUCAIA,Caatinga,2018,01,17
CEARÁ,MORADA NOVA,Caatinga,2018,01,17
RIO GRANDE DO NORTE,TOUROS,Caatinga,2018,01,17
TOCANTINS,DUERÉ,Cerrado,2018,01,18
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,2018,01,18
MATO GROSSO,SORRISO,Amazônia,2018,01,18
MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,2018,01,18
MATO GROSSO,UNIÃO DO SUL,Amazônia,2018,01,18
MATO GROSSO,IPIRANGA DO NORTE,Amazônia,2018,01,18
MATO GROSSO,CLÁUDIA,Amazônia,2018,01,18
MATO GROSSO,TABAPORÃ,Amazônia,2018,01,18
TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2018,01,18
TOCANTINS,PORTO NACIONAL,Cerrado,2018,01,18
TOCANTINS,PIUM,Cerrado,2018,01,18
CEARÁ,MADALENA,Caatinga,2018,01,17
PIAUÍ,CAMPO LARGO DO PIAUÍ,Caatinga,2018,01,17
PIAUÍ,BOQUEIRÃO DO PIAUÍ,Caatinga,2018,01,17
MARANHÃO,PAULINO NEVES,Cerrado,2018,01,17
